feature,importance
f_amp,0.2533609
f_amp_std5,0.22753796
f_amp_change,0.1147282
f_rate,0.07868004
f_temp_std5,0.070878476
f_temp,0.06423665
f_temp_ma5,0.052505407
efficiency,0.031775825
f_temp_change,0.024583451
f_vol_change,0.020494608
f_rate_change,0.016474232
f_amp_dev,0.012492124
temp_amp_ratio,0.0050011785
power,0.004552462
f_amp_ma5,0.004239559
f_temp_dev,0.004215577
f_rate_std5,0.0035837116
f_rate_dev,0.0034248452
f_vol_std5,0.0022147833
is_night,0.0010721387
time_since_start,0.0008223396
f_vol_dev,0.0007477572
hour,0.0007067242
f_rate_ma5,0.00062308303
f_vol_ma5,0.0005385728
f_vol,0.00050932233
day_of_week,0.0
f_run_signal,0.0
is_weekend,0.0
